bootstrap,model,cost_spearman,normalized_cost_rmse,top15_jaccard,squad_jaccard,xi_jaccard,captain_same
327,Reduced Ridge,0.9578200213313628,0.07593644256492976,0.875,0.5789473684210527,0.5714285714285714,True
327,Parsimonious Ridge,0.962267211852885,0.07953679432088773,0.875,0.5789473684210527,0.8333333333333334,True
327,Full LASSO,0.9833140142095963,0.09060575848226564,0.875,0.875,0.8333333333333334,True
328,Full Ridge,0.9986755044435547,0.06370809213710342,0.7647058823529411,0.875,1.0,True
328,Reduced Ridge,0.9985670744964785,0.06528652012777471,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
328,Parsimonious Ridge,0.9976327517280711,0.06782868854572414,1.0,0.6666666666666666,0.8333333333333334,True
328,Full LASSO,0.9907676022452968,0.04254000844539847,0.875,0.875,0.8333333333333334,False
329,Full Ridge,0.968160308634468,0.04284464695415678,1.0,1.0,1.0,True
329,Reduced Ridge,0.9820965363653603,0.03693152123411628,0.875,1.0,1.0,True
329,Parsimonious Ridge,0.9949994500368077,0.03881185487360626,0.875,0.6666666666666666,0.8333333333333334,True
329,Full LASSO,0.9979183446191536,0.03149100472095971,0.875,0.875,1.0,True
330,Full Ridge,0.9984427259330367,0.04638598860251689,1.0,0.5789473684210527,0.6923076923076923,True
330,Reduced Ridge,0.9985154848444876,0.03878163640992225,1.0,0.5,0.8333333333333334,True
330,Parsimonious Ridge,0.9987014451207472,0.040932079313518895,1.0,0.5,0.6923076923076923,True
330,Full LASSO,0.9884240559137317,0.05210545252687547,0.875,0.875,1.0,True
331,Full Ridge,0.958876859105306,0.03568836659011343,1.0,0.875,1.0,True
331,Reduced Ridge,0.9589785590614317,0.03434878134254587,1.0,0.875,1.0,True
331,Parsimonious Ridge,0.9495523003744564,0.03642366934543059,0.875,0.5789473684210527,0.6923076923076923,True
331,Full LASSO,0.9880585913822588,0.029216831207763937,0.875,1.0,0.8333333333333334,True
332,Full Ridge,0.9847867616952503,0.05454357778353403,1.0,1.0,1.0,True
332,Reduced Ridge,0.9918557108275825,0.04793222882946218,1.0,1.0,1.0,True
332,Parsimonious Ridge,0.9962478529401548,0.04624619038439014,0.875,0.7647058823529411,0.6923076923076923,True
332,Full LASSO,0.988470336395485,0.05238258631273935,0.7647058823529411,0.875,0.8333333333333334,True
333,Full Ridge,0.9967153060267528,0.04472255942880555,0.875,0.42857142857142855,0.5714285714285714,True
333,Reduced Ridge,0.9684959122389178,0.03795062698661301,0.875,0.5,0.6923076923076923,True
333,Parsimonious Ridge,0.9898414224525542,0.039616918796369555,0.7647058823529411,0.5,0.8333333333333334,True
333,Full LASSO,0.9963517019853695,0.04975895090289974,1.0,1.0,1.0,True
334,Full Ridge,0.995158636200463,0.0605052977511741,0.875,0.5,0.8333333333333334,True
334,Reduced Ridge,0.9949679670141267,0.0624258117728023,0.875,0.5,0.8333333333333334,True
334,Parsimonious Ridge,0.9946708889615877,0.056894454722608095,0.875,0.6666666666666666,0.6923076923076923,True
334,Full LASSO,0.9958649443538923,0.07584374514032126,0.875,0.875,0.8333333333333334,True
335,Full Ridge,0.9957026611655208,0.06593134058794455,1.0,0.5789473684210527,0.8333333333333334,True
335,Reduced Ridge,0.9958635141999997,0.05835332971795616,1.0,0.6666666666666666,0.8333333333333334,True
335,Parsimonious Ridge,0.9968423424193976,0.060706837787301585,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
335,Full LASSO,0.9973780945709948,0.05733476922421951,0.7647058823529411,0.875,0.8333333333333334,True
336,Full Ridge,0.9955100334059666,0.04557896757579249,1.0,1.0,1.0,True
336,Reduced Ridge,0.9956642189571511,0.04155914023307238,0.875,1.0,1.0,True
336,Parsimonious Ridge,0.9983778846579981,0.045205451733014136,0.875,0.7647058823529411,0.6923076923076923,True
336,Full LASSO,0.9960381252971082,0.050173395959656045,0.875,0.875,1.0,True
337,Full Ridge,0.9954216475805443,0.07489856159923983,0.875,0.6666666666666666,0.8333333333333334,True
337,Reduced Ridge,0.9953892269430249,0.06770875532600881,0.875,0.6666666666666666,0.8333333333333334,True
337,Parsimonious Ridge,0.9961601130271769,0.07515809413397462,0.6666666666666666,0.6666666666666666,0.8333333333333334,True
337,Full LASSO,0.9968667983893246,0.050581565570848364,0.875,0.875,0.8333333333333334,True
338,Full Ridge,0.9982896655196581,0.05325323140065619,1.0,0.5,0.8333333333333334,True
338,Reduced Ridge,0.9982661834769305,0.0449989643668964,1.0,0.875,1.0,True
338,Parsimonious Ridge,0.9982991875192381,0.048656267106999905,0.875,0.7647058823529411,1.0,True
338,Full LASSO,0.9967040038173571,0.04495461913368143,0.875,1.0,0.8333333333333334,True
339,Full Ridge,0.9993936340661391,0.048877565351444406,1.0,0.5,0.6923076923076923,True
339,Reduced Ridge,0.9992830788587629,0.04903641511010315,1.0,0.6666666666666666,0.8333333333333334,True
339,Parsimonious Ridge,0.9994241586380966,0.04840166112137331,0.875,0.875,1.0,True
339,Full LASSO,0.9971592514519051,0.04235744217688246,0.875,1.0,1.0,True
340,Full Ridge,0.9936731834301122,0.0594370612759524,1.0,0.5789473684210527,0.8333333333333334,True
340,Reduced Ridge,0.9938692699466255,0.05673730087887276,0.875,0.5789473684210527,0.8333333333333334,True
340,Parsimonious Ridge,0.9964279374967615,0.05069250898888979,0.875,0.6666666666666666,0.6923076923076923,True
340,Full LASSO,0.9727639711990378,0.061753859961133147,0.7647058823529411,0.875,1.0,True
341,Full Ridge,0.9841833127853307,0.07413042608603192,0.875,0.5789473684210527,0.8333333333333334,True
341,Reduced Ridge,0.9869760298349874,0.07357888480508978,0.875,0.5,0.8333333333333334,True
341,Parsimonious Ridge,0.993115781826695,0.07986847015780048,0.875,0.6666666666666666,0.8333333333333334,True
341,Full LASSO,0.9926548011172209,0.06168150317790892,0.875,0.875,0.6923076923076923,True
342,Full Ridge,0.980967064695278,0.06425837069019495,1.0,0.5,0.6923076923076923,True
342,Reduced Ridge,0.9864505904796133,0.06361695366474972,0.875,0.5,0.5714285714285714,True
342,Parsimonious Ridge,0.9922235475465839,0.07297711953298852,0.875,0.7647058823529411,1.0,True
342,Full LASSO,0.9874511309094968,0.07469884606027491,0.875,0.875,1.0,True
343,Full Ridge,0.9994319304233117,0.033303012625590246,1.0,0.42857142857142855,0.5714285714285714,True
343,Reduced Ridge,0.9994314303620646,0.032559033838794965,0.875,0.5,0.6923076923076923,True
343,Parsimonious Ridge,0.9991691482379687,0.0366301076889983,0.875,0.6666666666666666,0.8333333333333334,True
343,Full LASSO,0.9896260224218668,0.032713688700005635,1.0,1.0,0.8333333333333334,True
344,Full Ridge,0.9981482315302744,0.0507755215880731,1.0,0.5789473684210527,0.8333333333333334,True
344,Reduced Ridge,0.998033363294642,0.04181160851995596,1.0,0.5789473684210527,0.8333333333333334,True
344,Parsimonious Ridge,0.9983664665928563,0.050402090722091106,0.875,0.5,0.6923076923076923,True
344,Full LASSO,0.9985656519925478,0.04911127365555948,0.875,0.875,1.0,True
345,Full Ridge,0.9986545852147183,0.060222713872864285,1.0,0.5,0.6923076923076923,True
345,Reduced Ridge,0.9987319280209341,0.0578428455969815,1.0,0.5789473684210527,0.6923076923076923,True
345,Parsimonious Ridge,0.9986250190934844,0.06103171580144833,0.7647058823529411,0.5789473684210527,0.6923076923076923,True
345,Full LASSO,0.9974104636222133,0.06809142743413528,0.875,0.7647058823529411,0.6923076923076923,True
346,Full Ridge,0.9626931806918602,0.047559519121825634,1.0,0.5,0.8333333333333334,True
346,Reduced Ridge,0.9626092954176618,0.04822132367423815,1.0,0.5,0.8333333333333334,True
346,Parsimonious Ridge,0.9634009548794528,0.05229329505157874,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
346,Full LASSO,0.9878567837076444,0.05695175351354887,0.875,1.0,1.0,True
347,Full Ridge,0.9994372644099473,0.04589018192790824,0.875,0.5789473684210527,0.8333333333333334,True
347,Reduced Ridge,0.999407531601631,0.037692734127780216,0.875,1.0,1.0,True
347,Parsimonious Ridge,0.9991068697768213,0.03829839748195117,0.875,1.0,1.0,True
347,Full LASSO,0.9992948351353219,0.034786065739022515,0.875,0.875,1.0,True
348,Full Ridge,0.9990057740613688,0.055912434899855236,1.0,1.0,1.0,True
348,Reduced Ridge,0.9987655154680299,0.055260361664179636,1.0,0.875,1.0,True
348,Parsimonious Ridge,0.9969861933714758,0.05838918817572152,0.875,0.5,0.6923076923076923,True
348,Full LASSO,0.9994306311867607,0.026661477852404362,1.0,0.875,1.0,True
349,Full Ridge,0.9865871072000673,0.039935148821432315,0.875,0.42857142857142855,0.6923076923076923,True
349,Reduced Ridge,0.9887102005681072,0.035611468244012484,0.875,0.42857142857142855,0.6923076923076923,True
349,Parsimonious Ridge,0.9962890246494982,0.04032514671049348,0.875,0.5789473684210527,0.6923076923076923,True
349,Full LASSO,0.9886973054250733,0.04845286720009987,0.875,1.0,0.8333333333333334,True
350,Full Ridge,0.9625026573567209,0.054978173549640526,1.0,1.0,1.0,True
350,Reduced Ridge,0.9622404169043955,0.049705927801883515,1.0,1.0,1.0,True
350,Parsimonious Ridge,0.9608874178568664,0.048042257281320506,0.7647058823529411,0.5,0.5714285714285714,True
350,Full LASSO,0.9970487103029874,0.04753869599678709,0.875,0.875,1.0,True
351,Full Ridge,0.9959628805369725,0.06572430166094866,0.875,0.5,0.6923076923076923,True
351,Reduced Ridge,0.9958389903630072,0.06016340725202515,0.875,0.5,0.6923076923076923,True
351,Parsimonious Ridge,0.9968531562438657,0.06853725348808107,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
351,Full LASSO,0.9975877325783188,0.053106962206267865,0.7647058823529411,0.875,1.0,True
352,Full Ridge,0.9979378515964487,0.0715090223214523,0.875,0.5789473684210527,0.8333333333333334,True
352,Reduced Ridge,0.9976833204216825,0.06562048913682426,0.875,0.5789473684210527,0.8333333333333334,True
352,Parsimonious Ridge,0.998266704374063,0.07510201909551953,0.875,0.6666666666666666,0.8333333333333334,True
352,Full LASSO,0.9883662083543691,0.039778429605174435,1.0,0.875,0.6923076923076923,True
353,Full Ridge,0.9819141181896007,0.07011118307826117,0.875,0.5,0.6923076923076923,True
353,Reduced Ridge,0.9843543754036042,0.058657215137063394,0.875,0.6666666666666666,0.8333333333333334,True
353,Parsimonious Ridge,0.9830669677229843,0.05709489185050913,0.875,0.6666666666666666,0.8333333333333334,True
353,Full LASSO,0.9884240192701145,0.035450803076044514,1.0,1.0,0.8333333333333334,False
354,Full Ridge,0.9980439479243719,0.05018768269027128,1.0,0.5,0.6923076923076923,True
354,Reduced Ridge,0.9980725764307675,0.05017541148057382,1.0,0.5,0.5714285714285714,True
354,Parsimonious Ridge,0.9987717870695039,0.050683672290155565,0.7647058823529411,0.5,0.6923076923076923,True
354,Full LASSO,0.99863612076044,0.07138925645026518,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
355,Full Ridge,0.9977148867879048,0.03597371680557423,1.0,0.5789473684210527,0.8333333333333334,True
355,Reduced Ridge,0.9975808912095714,0.02589378059684164,1.0,1.0,1.0,True
355,Parsimonious Ridge,0.996786606426233,0.02909037140726588,1.0,0.5789473684210527,0.8333333333333334,True
355,Full LASSO,0.97324837941438,0.042036334881048056,1.0,0.875,1.0,True
356,Full Ridge,0.9957353735054341,0.043960165205187085,0.875,0.5,0.8333333333333334,True
356,Reduced Ridge,0.9954484216931486,0.03564821697372659,1.0,0.875,1.0,True
356,Parsimonious Ridge,0.9976589216000018,0.03158030914560287,1.0,0.5789473684210527,0.8333333333333334,True
356,Full LASSO,0.9883064354303415,0.04320885928537431,1.0,1.0,0.8333333333333334,True
357,Full Ridge,0.9993105613914671,0.0465921839286634,1.0,0.6666666666666666,0.8333333333333334,True
357,Reduced Ridge,0.999075865979502,0.04208435872313704,1.0,0.6666666666666666,0.8333333333333334,True
357,Parsimonious Ridge,0.9987741623604275,0.04790370632129687,0.875,0.5,0.6923076923076923,True
357,Full LASSO,0.9959180781210163,0.03674832435529862,0.875,1.0,1.0,True
358,Full Ridge,0.9954586729487139,0.05413683042364453,0.875,0.5789473684210527,0.6923076923076923,True
358,Reduced Ridge,0.995273962825572,0.054105847387789945,0.875,0.5,0.6923076923076923,True
358,Parsimonious Ridge,0.9953318657508075,0.05942465343594023,0.875,1.0,1.0,True
358,Full LASSO,0.9952495015068751,0.05258584605559771,0.875,1.0,0.8333333333333334,True
359,Full Ridge,0.9989116792033756,0.05677283206450431,1.0,1.0,1.0,True
359,Reduced Ridge,0.9991613556168681,0.04941392736186898,1.0,0.5,0.6923076923076923,True
359,Parsimonious Ridge,0.9988635899801145,0.05132466783928172,0.875,0.6666666666666666,0.8333333333333334,True
359,Full LASSO,0.9965460954621252,0.04115862242177901,1.0,0.875,1.0,True
360,Full Ridge,0.9708819544793831,0.05296316472521402,0.875,0.5789473684210527,0.8333333333333334,True
360,Reduced Ridge,0.9684924326460735,0.05023865869489655,0.875,0.5789473684210527,0.8333333333333334,True
360,Parsimonious Ridge,0.9652368880763542,0.04237810817005301,0.875,1.0,1.0,True
360,Full LASSO,0.9970826331730681,0.059551455047033214,0.875,0.875,1.0,True
361,Full Ridge,0.9647210123923304,0.04256369079479891,0.875,0.42857142857142855,0.6923076923076923,True
361,Reduced Ridge,0.9641185010972491,0.03461470927456309,0.875,0.42857142857142855,0.6923076923076923,True
361,Parsimonious Ridge,0.9624411498233294,0.03817497959654826,0.875,0.6666666666666666,0.8333333333333334,True
361,Full LASSO,0.9662841598151585,0.051399421088194897,0.875,1.0,1.0,True
362,Full Ridge,0.9984093676806791,0.03633380067652254,1.0,0.42857142857142855,0.5714285714285714,True
362,Reduced Ridge,0.9987177596189333,0.032987859375125377,1.0,0.6666666666666666,0.8333333333333334,True
362,Parsimonious Ridge,0.9986123300393397,0.04036938766390368,0.875,0.875,1.0,True
362,Full LASSO,0.9964123114042929,0.054230926802756006,1.0,0.875,1.0,True
363,Full Ridge,0.9995806153007784,0.043174910562296866,1.0,0.5,0.6923076923076923,True
363,Reduced Ridge,0.9971547556835139,0.04014382499426368,1.0,0.875,1.0,True
363,Parsimonious Ridge,0.9994714144259461,0.04449963382815315,0.7647058823529411,0.5,0.6923076923076923,True
363,Full LASSO,0.998478197460823,0.0602779538863854,0.875,1.0,0.8333333333333334,True
364,Full Ridge,0.9959606302613606,0.07144805470959542,1.0,0.5789473684210527,0.8333333333333334,True
364,Reduced Ridge,0.9969325618027257,0.03408293289363601,0.875,1.0,1.0,True
364,Parsimonious Ridge,0.9997640752708025,0.03253316954702277,0.875,0.7647058823529411,0.6923076923076923,True
364,Full LASSO,0.9987986242749445,0.03260140257269577,0.875,1.0,1.0,True
365,Full Ridge,0.9590650696571774,0.04957470467235946,0.875,0.5789473684210527,0.6923076923076923,True
365,Reduced Ridge,0.9592036491302758,0.04744847458461296,1.0,0.5789473684210527,0.6923076923076923,True
365,Parsimonious Ridge,0.9584241786613823,0.05647156189220626,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
365,Full LASSO,0.997471386754485,0.04174803690998666,0.875,0.875,0.8333333333333334,True
366,Full Ridge,0.9590646529394715,0.07005350305322462,1.0,1.0,1.0,True
366,Reduced Ridge,0.9591419540739168,0.06551599145369737,1.0,0.875,1.0,True
366,Parsimonious Ridge,0.9586589782527739,0.06108604719246652,0.875,0.6666666666666666,0.6923076923076923,True
366,Full LASSO,0.9964353588782934,0.04789700480667271,0.875,0.875,1.0,True
367,Full Ridge,0.956180278830401,0.05067421330930016,0.875,0.5789473684210527,0.8333333333333334,True
367,Reduced Ridge,0.9567357426964856,0.05124274911426368,0.875,0.5789473684210527,0.8333333333333334,True
367,Parsimonious Ridge,0.9747557206016962,0.052163997804049296,0.875,0.5789473684210527,0.8333333333333334,True
367,Full LASSO,0.9865200720440614,0.04819890400895098,0.875,0.875,0.8333333333333334,True
368,Full Ridge,0.9584365968490183,0.06290027707434238,1.0,1.0,1.0,True
368,Reduced Ridge,0.957668648624693,0.05557324411852519,1.0,0.875,1.0,True
368,Parsimonious Ridge,0.956246703632722,0.057518623958558904,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
368,Full LASSO,0.9965717977432107,0.060342045328779945,0.875,0.875,0.6923076923076923,True
369,Full Ridge,0.9687750297583323,0.047267002663517535,1.0,0.6666666666666666,0.8333333333333334,True
369,Reduced Ridge,0.9688215771260817,0.04709035703137759,0.875,0.6666666666666666,0.8333333333333334,True
369,Parsimonious Ridge,0.9672352786709023,0.04543240315160569,0.875,0.5789473684210527,0.6923076923076923,True
369,Full LASSO,0.9892309194632544,0.05855352569511562,0.875,0.875,0.8333333333333334,True
370,Full Ridge,0.9562608303629522,0.03387751298753095,1.0,0.5789473684210527,0.6923076923076923,True
370,Reduced Ridge,0.958401009156934,0.028351720550523676,0.875,0.5,0.8333333333333334,True
370,Parsimonious Ridge,0.9587379045862722,0.031204831878545575,0.875,0.6666666666666666,0.8333333333333334,True
370,Full LASSO,0.9958405165411586,0.042789754452782415,1.0,1.0,0.8333333333333334,True
371,Full Ridge,0.9578339188668545,0.03796433280597702,1.0,0.5789473684210527,0.6923076923076923,True
371,Reduced Ridge,0.9595978432441757,0.02985048551443287,0.875,0.5789473684210527,0.6923076923076923,True
371,Parsimonious Ridge,0.957781787481846,0.03359211739356255,0.875,0.875,1.0,True
371,Full LASSO,0.9864019066828065,0.04345504600205311,0.875,1.0,0.8333333333333334,True
372,Full Ridge,0.9987486800727114,0.03916751056844059,0.875,0.5789473684210527,0.8333333333333334,True
372,Reduced Ridge,0.9988874470687774,0.03981702173156703,0.875,0.5789473684210527,0.8333333333333334,True
372,Parsimonious Ridge,0.997976272968933,0.046092681310813,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
372,Full LASSO,0.991003851448322,0.03903118678238062,0.875,1.0,0.8333333333333334,True
373,Full Ridge,0.9596857706801215,0.07664405667741117,0.875,0.5789473684210527,0.6923076923076923,True
373,Reduced Ridge,0.9599467609793292,0.07418611046855202,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
373,Parsimonious Ridge,0.9591691865759976,0.07494226854311689,0.875,0.42857142857142855,0.5714285714285714,True
373,Full LASSO,0.9968407810956254,0.04875271740888677,1.0,1.0,0.8333333333333334,False
374,Full Ridge,0.9761948343631505,0.051975688925956366,0.875,1.0,1.0,True
374,Reduced Ridge,0.9789987194473257,0.04859671499519373,0.875,1.0,1.0,True
374,Parsimonious Ridge,0.9782932997147713,0.053996746351773275,1.0,0.5789473684210527,0.6923076923076923,True
374,Full LASSO,0.9873984066770917,0.04013858962515408,0.875,0.875,1.0,False
375,Full Ridge,0.9937743208173352,0.0635459027829284,1.0,1.0,1.0,True
