bootstrap,model,position,feature,feature_label,standardized_coefficient,selected_nonzero
262,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.010852125011937117,True
262,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.1252445133587416,True
262,Parsimonious Ridge,GK,selected,Selected,0.16885885113154894,True
262,Parsimonious Ridge,GK,starts,Starts,1.0524386036808346,True
262,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.27949907171229404,True
262,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.07461769880616893,True
262,Parsimonious Ridge,DEF,selected,Selected,-0.018843180776416883,True
262,Parsimonious Ridge,DEF,starts,Starts,0.6188285148981133,True
262,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6122826619870018,True
262,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.3763988808193164,True
262,Parsimonious Ridge,MID,selected,Selected,0.06607471941702012,True
262,Parsimonious Ridge,MID,starts,Starts,0.3839010967103717,True
262,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3550449276105668,True
262,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.41238417904892405,True
262,Parsimonious Ridge,FWD,selected,Selected,0.28603561981929976,True
262,Parsimonious Ridge,FWD,starts,Starts,0.5323946134265873,True
262,Full LASSO,GK,expected_assists,xA,0.0,False
262,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
262,Full LASSO,GK,expected_goals,xG,0.0,False
262,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
262,Full LASSO,GK,ict_index,ICT,0.0,False
262,Full LASSO,GK,selected,Selected,0.0,False
262,Full LASSO,GK,starts,Starts,0.5846057341498507,True
262,Full LASSO,DEF,expected_assists,xA,0.0,False
262,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
262,Full LASSO,DEF,expected_goals,xG,0.0,False
262,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
262,Full LASSO,DEF,ict_index,ICT,0.1966393077541572,True
262,Full LASSO,DEF,selected,Selected,0.0,False
262,Full LASSO,DEF,starts,Starts,0.2695075331155822,True
262,Full LASSO,MID,expected_assists,xA,0.012089919638593662,True
262,Full LASSO,MID,expected_goal_involvements,xGI,0.15142173140085874,True
262,Full LASSO,MID,expected_goals,xG,0.0,False
262,Full LASSO,MID,expected_goals_conceded,xGC,0.22534853010361713,True
262,Full LASSO,MID,ict_index,ICT,0.5584560814575895,True
262,Full LASSO,MID,selected,Selected,0.0,False
262,Full LASSO,MID,starts,Starts,0.17289366468659062,True
262,Full LASSO,FWD,expected_assists,xA,0.0,False
262,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
262,Full LASSO,FWD,expected_goals,xG,0.0,False
262,Full LASSO,FWD,expected_goals_conceded,xGC,0.041708594809113354,True
262,Full LASSO,FWD,ict_index,ICT,0.5874428507424407,True
262,Full LASSO,FWD,selected,Selected,0.0,False
262,Full LASSO,FWD,starts,Starts,0.36082254577225786,True
263,Full Ridge,GK,expected_assists,xA,-0.038316722357568465,True
263,Full Ridge,GK,expected_goal_involvements,xGI,-0.03831672235756663,True
263,Full Ridge,GK,expected_goals,xG,0.0,False
263,Full Ridge,GK,expected_goals_conceded,xGC,-0.03561555756603837,True
263,Full Ridge,GK,ict_index,ICT,0.06372721493597604,True
263,Full Ridge,GK,selected,Selected,0.09038416485952641,True
263,Full Ridge,GK,starts,Starts,0.943151478643815,True
263,Full Ridge,DEF,expected_assists,xA,0.07795195466832948,True
263,Full Ridge,DEF,expected_goal_involvements,xGI,0.04400602347087682,True
263,Full Ridge,DEF,expected_goals,xG,-0.017291571637233962,True
263,Full Ridge,DEF,expected_goals_conceded,xGC,-0.05464675510933194,True
263,Full Ridge,DEF,ict_index,ICT,0.3918692531156906,True
263,Full Ridge,DEF,selected,Selected,0.11929478632109881,True
263,Full Ridge,DEF,starts,Starts,0.5721984069034216,True
263,Full Ridge,MID,expected_assists,xA,0.21800920287770892,True
263,Full Ridge,MID,expected_goal_involvements,xGI,0.1357210787425436,True
263,Full Ridge,MID,expected_goals,xG,0.05578524234732806,True
263,Full Ridge,MID,expected_goals_conceded,xGC,0.1493510396493053,True
263,Full Ridge,MID,ict_index,ICT,0.4883752044817377,True
263,Full Ridge,MID,selected,Selected,0.2450796109285076,True
263,Full Ridge,MID,starts,Starts,0.45451487813831315,True
263,Full Ridge,FWD,expected_assists,xA,0.1479239960186952,True
263,Full Ridge,FWD,expected_goal_involvements,xGI,0.12246713965314851,True
263,Full Ridge,FWD,expected_goals,xG,0.09948595422004243,True
263,Full Ridge,FWD,expected_goals_conceded,xGC,0.33473154678718126,True
263,Full Ridge,FWD,ict_index,ICT,0.2562787308713915,True
263,Full Ridge,FWD,selected,Selected,0.2714812165469978,True
263,Full Ridge,FWD,starts,Starts,0.2944638097866275,True
263,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.07639733557489067,True
263,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.03556238906342334,True
263,Reduced Ridge,GK,ict_index,ICT,0.0637022218143219,True
263,Reduced Ridge,GK,selected,Selected,0.09042843633846458,True
263,Reduced Ridge,GK,starts,Starts,0.9430390434570064,True
263,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.07157549708145768,True
263,Reduced Ridge,DEF,expected_goals_conceded,xGC,-0.05770305016571402,True
263,Reduced Ridge,DEF,ict_index,ICT,0.4214764738204387,True
263,Reduced Ridge,DEF,selected,Selected,0.134797742416036,True
263,Reduced Ridge,DEF,starts,Starts,0.557934794531122,True
263,Reduced Ridge,MID,expected_goal_involvements,xGI,0.2776070050906606,True
263,Reduced Ridge,MID,expected_goals_conceded,xGC,0.12513175018951528,True
263,Reduced Ridge,MID,ict_index,ICT,0.606261079487285,True
263,Reduced Ridge,MID,selected,Selected,0.24289923068593397,True
263,Reduced Ridge,MID,starts,Starts,0.4649516440690868,True
263,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.2090192486774563,True
263,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.34499003539257134,True
263,Reduced Ridge,FWD,ict_index,ICT,0.3160661707303978,True
263,Reduced Ridge,FWD,selected,Selected,0.3039725830356186,True
263,Reduced Ridge,FWD,starts,Starts,0.3139360548759146,True
263,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.07822661573796343,True
263,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.015988659439108432,True
263,Parsimonious Ridge,GK,selected,Selected,0.08614991101837031,True
263,Parsimonious Ridge,GK,starts,Starts,0.9910780791113727,True
263,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2793677053968464,True
263,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,-0.00331207845952087,True
263,Parsimonious Ridge,DEF,selected,Selected,0.167709639510326,True
263,Parsimonious Ridge,DEF,starts,Starts,0.7065759431285001,True
263,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6444651118088807,True
263,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.12650573178172989,True
263,Parsimonious Ridge,MID,selected,Selected,0.27378661434069596,True
263,Parsimonious Ridge,MID,starts,Starts,0.7018102271391228,True
263,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3721786508254733,True
263,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.37280852117516194,True
263,Parsimonious Ridge,FWD,selected,Selected,0.3307351840178956,True
263,Parsimonious Ridge,FWD,starts,Starts,0.4060002466149892,True
263,Full LASSO,GK,expected_assists,xA,0.0,False
263,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
263,Full LASSO,GK,expected_goals,xG,0.0,False
263,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
263,Full LASSO,GK,ict_index,ICT,0.0,False
263,Full LASSO,GK,selected,Selected,0.0,False
263,Full LASSO,GK,starts,Starts,0.5528984631260709,True
263,Full LASSO,DEF,expected_assists,xA,0.0,False
263,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
263,Full LASSO,DEF,expected_goals,xG,0.0,False
263,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
263,Full LASSO,DEF,ict_index,ICT,0.32285114926537695,True
263,Full LASSO,DEF,selected,Selected,0.0,False
263,Full LASSO,DEF,starts,Starts,0.2601528455464369,True
263,Full LASSO,MID,expected_assists,xA,0.04604330844059833,True
263,Full LASSO,MID,expected_goal_involvements,xGI,0.1691285525890771,True
263,Full LASSO,MID,expected_goals,xG,0.0,False
263,Full LASSO,MID,expected_goals_conceded,xGC,0.0,False
263,Full LASSO,MID,ict_index,ICT,0.7223359988528459,True
263,Full LASSO,MID,selected,Selected,0.06761352362645157,True
263,Full LASSO,MID,starts,Starts,0.37252010153345055,True
263,Full LASSO,FWD,expected_assists,xA,0.0,False
263,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
263,Full LASSO,FWD,expected_goals,xG,0.0,False
263,Full LASSO,FWD,expected_goals_conceded,xGC,0.12529931553547383,True
263,Full LASSO,FWD,ict_index,ICT,0.4626549962721921,True
263,Full LASSO,FWD,selected,Selected,0.03623643451111132,True
263,Full LASSO,FWD,starts,Starts,0.237652562896781,True
264,Full Ridge,GK,expected_assists,xA,-0.07711061104252699,True
264,Full Ridge,GK,expected_goal_involvements,xGI,-0.024331950991151752,True
264,Full Ridge,GK,expected_goals,xG,0.1614165262326803,True
264,Full Ridge,GK,expected_goals_conceded,xGC,-0.17505479331911686,True
264,Full Ridge,GK,ict_index,ICT,0.1658270745256334,True
264,Full Ridge,GK,selected,Selected,0.09526133647866421,True
264,Full Ridge,GK,starts,Starts,1.1584862045344806,True
264,Full Ridge,DEF,expected_assists,xA,0.06599728281071982,True
264,Full Ridge,DEF,expected_goal_involvements,xGI,0.014607368901771535,True
264,Full Ridge,DEF,expected_goals,xG,-0.05036432286470963,True
264,Full Ridge,DEF,expected_goals_conceded,xGC,0.046800413285354364,True
264,Full Ridge,DEF,ict_index,ICT,0.41718270021718856,True
264,Full Ridge,DEF,selected,Selected,0.10355146559989976,True
264,Full Ridge,DEF,starts,Starts,0.4883575089454409,True
264,Full Ridge,MID,expected_assists,xA,0.10151564118305852,True
264,Full Ridge,MID,expected_goal_involvements,xGI,0.07309682443168279,True
264,Full Ridge,MID,expected_goals,xG,0.04042155277543038,True
264,Full Ridge,MID,expected_goals_conceded,xGC,0.22461752146620992,True
264,Full Ridge,MID,ict_index,ICT,0.6619093759750515,True
264,Full Ridge,MID,selected,Selected,0.14644323156707312,True
264,Full Ridge,MID,starts,Starts,0.21491231095051386,True
264,Full Ridge,FWD,expected_assists,xA,0.14992433034602282,True
264,Full Ridge,FWD,expected_goal_involvements,xGI,0.06602680318990146,True
264,Full Ridge,FWD,expected_goals,xG,0.03737448165965846,True
264,Full Ridge,FWD,expected_goals_conceded,xGC,0.3231713044886706,True
264,Full Ridge,FWD,ict_index,ICT,0.5071248181844635,True
264,Full Ridge,FWD,selected,Selected,0.2639387797333519,True
264,Full Ridge,FWD,starts,Starts,0.3662581226422053,True
264,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.04849066855085416,True
264,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.2854286787232301,True
264,Reduced Ridge,GK,ict_index,ICT,0.16722369557991293,True
264,Reduced Ridge,GK,selected,Selected,0.10532220062276737,True
264,Reduced Ridge,GK,starts,Starts,1.264011003477102,True
264,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.005739482642907158,True
264,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.03871683173849763,True
264,Reduced Ridge,DEF,ict_index,ICT,0.4471027872530173,True
264,Reduced Ridge,DEF,selected,Selected,0.11866533164715604,True
264,Reduced Ridge,DEF,starts,Starts,0.48084467509328443,True
264,Reduced Ridge,MID,expected_goal_involvements,xGI,0.1269245067925561,True
264,Reduced Ridge,MID,expected_goals_conceded,xGC,0.2231666216670042,True
264,Reduced Ridge,MID,ict_index,ICT,0.7478299648292757,True
264,Reduced Ridge,MID,selected,Selected,0.1465854830202865,True
264,Reduced Ridge,MID,starts,Starts,0.19938367652963715,True
264,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.11326444747092576,True
264,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.33580943855987516,True
264,Reduced Ridge,FWD,ict_index,ICT,0.5487801285223076,True
264,Reduced Ridge,FWD,selected,Selected,0.2804789435896859,True
264,Reduced Ridge,FWD,starts,Starts,0.38988519415478645,True
264,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.05159935085747877,True
264,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.25805882664027724,True
264,Parsimonious Ridge,GK,selected,Selected,0.10758055538871411,True
264,Parsimonious Ridge,GK,starts,Starts,1.4010743676404798,True
264,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2101406703973279,True
264,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.11528367150353121,True
264,Parsimonious Ridge,DEF,selected,Selected,0.1577653389010724,True
264,Parsimonious Ridge,DEF,starts,Starts,0.6330175296382903,True
264,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.5976145136911367,True
264,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.24702011154219852,True
264,Parsimonious Ridge,MID,selected,Selected,0.16542837486398268,True
264,Parsimonious Ridge,MID,starts,Starts,0.4641690162738187,True
264,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3943152699063588,True
264,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.39616707567571635,True
264,Parsimonious Ridge,FWD,selected,Selected,0.3275369216324181,True
264,Parsimonious Ridge,FWD,starts,Starts,0.5469503916184026,True
264,Full LASSO,GK,expected_assists,xA,0.0,False
264,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
264,Full LASSO,GK,expected_goals,xG,0.0,False
264,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
264,Full LASSO,GK,ict_index,ICT,0.0,False
264,Full LASSO,GK,selected,Selected,0.0,False
264,Full LASSO,GK,starts,Starts,0.7344484813380816,True
264,Full LASSO,DEF,expected_assists,xA,0.0,False
264,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
264,Full LASSO,DEF,expected_goals,xG,0.0,False
264,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
264,Full LASSO,DEF,ict_index,ICT,0.28260245176057847,True
264,Full LASSO,DEF,selected,Selected,0.0,False
264,Full LASSO,DEF,starts,Starts,0.2664833923394855,True
264,Full LASSO,MID,expected_assists,xA,0.0,False
264,Full LASSO,MID,expected_goal_involvements,xGI,0.016543753305763943,True
264,Full LASSO,MID,expected_goals,xG,0.0,False
264,Full LASSO,MID,expected_goals_conceded,xGC,0.1070790747314336,True
264,Full LASSO,MID,ict_index,ICT,0.8709959352680875,True
264,Full LASSO,MID,selected,Selected,0.0,False
264,Full LASSO,MID,starts,Starts,0.1135095422953082,True
264,Full LASSO,FWD,expected_assists,xA,0.0,False
264,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
264,Full LASSO,FWD,expected_goals,xG,0.0,False
264,Full LASSO,FWD,expected_goals_conceded,xGC,0.0,False
264,Full LASSO,FWD,ict_index,ICT,0.7321167069700502,True
264,Full LASSO,FWD,selected,Selected,0.0,False
264,Full LASSO,FWD,starts,Starts,0.32499107335356253,True
265,Full Ridge,GK,expected_assists,xA,-0.029487965050185087,True
265,Full Ridge,GK,expected_goal_involvements,xGI,-0.021567908833095673,True
265,Full Ridge,GK,expected_goals,xG,0.10477441607943942,True
265,Full Ridge,GK,expected_goals_conceded,xGC,-0.19765716357221344,True
265,Full Ridge,GK,ict_index,ICT,-0.07297557565388185,True
265,Full Ridge,GK,selected,Selected,0.15462724689048757,True
265,Full Ridge,GK,starts,Starts,1.4864944575013868,True
265,Full Ridge,DEF,expected_assists,xA,0.04743168846860173,True
265,Full Ridge,DEF,expected_goal_involvements,xGI,0.025411393143731226,True
265,Full Ridge,DEF,expected_goals,xG,-0.014123811486446137,True
265,Full Ridge,DEF,expected_goals_conceded,xGC,0.06906297749476101,True
265,Full Ridge,DEF,ict_index,ICT,0.4523162017750766,True
265,Full Ridge,DEF,selected,Selected,-0.03909901954601399,True
265,Full Ridge,DEF,starts,Starts,0.4634349049505895,True
265,Full Ridge,MID,expected_assists,xA,0.20086259008700763,True
265,Full Ridge,MID,expected_goal_involvements,xGI,0.17846515362978277,True
265,Full Ridge,MID,expected_goals,xG,0.12770616036874002,True
265,Full Ridge,MID,expected_goals_conceded,xGC,0.14317752789543253,True
265,Full Ridge,MID,ict_index,ICT,0.2882126321634692,True
265,Full Ridge,MID,selected,Selected,0.20956799082728128,True
265,Full Ridge,MID,starts,Starts,0.5527799465612151,True
265,Full Ridge,FWD,expected_assists,xA,0.08264803061198062,True
265,Full Ridge,FWD,expected_goal_involvements,xGI,0.11648574957178924,True
265,Full Ridge,FWD,expected_goals,xG,0.11044392937928692,True
265,Full Ridge,FWD,expected_goals_conceded,xGC,0.2891341709804198,True
265,Full Ridge,FWD,ict_index,ICT,0.4330271035696402,True
265,Full Ridge,FWD,selected,Selected,0.21917444153116072,True
265,Full Ridge,FWD,starts,Starts,0.2667845949277963,True
265,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.04699861035236335,True
265,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.220286117619288,True
265,Reduced Ridge,GK,ict_index,ICT,-0.07052815737273732,True
265,Reduced Ridge,GK,selected,Selected,0.1578527606508452,True
265,Reduced Ridge,GK,starts,Starts,1.5103084190658185,True
265,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.03969812514854296,True
265,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.0652174044075194,True
265,Reduced Ridge,DEF,ict_index,ICT,0.4689285627879534,True
265,Reduced Ridge,DEF,selected,Selected,-0.02970795133762209,True
265,Reduced Ridge,DEF,starts,Starts,0.45903803447212227,True
265,Reduced Ridge,MID,expected_goal_involvements,xGI,0.40143195352208794,True
265,Reduced Ridge,MID,expected_goals_conceded,xGC,0.12168041993436436,True
265,Reduced Ridge,MID,ict_index,ICT,0.3490169429156103,True
265,Reduced Ridge,MID,selected,Selected,0.21689976481468307,True
265,Reduced Ridge,MID,starts,Starts,0.57790266512661,True
265,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.1959593345474463,True
265,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.2960359025256931,True
265,Reduced Ridge,FWD,ict_index,ICT,0.473214322553477,True
265,Reduced Ridge,FWD,selected,Selected,0.24004065942657737,True
265,Reduced Ridge,FWD,starts,Starts,0.2839690280877793,True
265,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.05303773026690861,True
265,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.3157293407474271,True
265,Parsimonious Ridge,GK,selected,Selected,0.149975199028262,True
265,Parsimonious Ridge,GK,starts,Starts,1.5454334351859484,True
265,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2618780880128372,True
265,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.13702251286717476,True
265,Parsimonious Ridge,DEF,selected,Selected,-0.0035447469156610514,True
265,Parsimonious Ridge,DEF,starts,Starts,0.6259483837124471,True
265,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6158935944334459,True
265,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.11330196814520846,True
265,Parsimonious Ridge,MID,selected,Selected,0.23447438912965837,True
265,Parsimonious Ridge,MID,starts,Starts,0.7171895457142436,True
265,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.44275387802849775,True
265,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.3286052156829624,True
265,Parsimonious Ridge,FWD,selected,Selected,0.28565551945797063,True
265,Parsimonious Ridge,FWD,starts,Starts,0.41594199838881396,True
